,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Yield
12605,20,0.44205067341136617,2,7,-0.20445484765035923,-0.06236316795535448,-1.1073173347689877,-0.08980089113000568
12606,24,0.44205067341136617,1,7,0.263742869780982,-0.06010618395925733,-1.1073173347689877,-0.08912849401086581
12607,24,0.44205067341136617,2,7,-0.1355420387599986,-0.06188493216840986,-1.1073173347689877,-0.0889188680419281
12608,24,0.44205067341136617,3,7,-0.24007117066102088,-0.06245060375105978,-1.1073173347689877,-0.0890816855568259
12609,27,0.44205067341136617,1,7,-0.12053132791259333,-0.062330474570873366,-1.1073173347689877,-0.09054179580328614
12610,27,0.44205067341136617,3,7,-0.21332481315109872,-0.06243691814825373,-1.1073173347689877,-0.09024666402462563
12611,28,0.44205067341136617,1,7,-0.22628860888294874,-0.062461628264431315,-1.1073173347689877,-0.09032691694736777
12612,31,0.44205067341136617,2,7,-0.22574276485213401,-0.06113564541477882,-1.1073173347689877,-0.06608245100104676
12613,31,0.44205067341136617,3,7,-0.2425274687996872,-0.062273071070214674,-1.1073173347689877,-0.06608245100104676
12614,32,0.44205067341136617,2,7,-0.21919263648235715,-0.0624281745686832,-1.1073173347689877,-0.09021457665698883
12615,33,0.44205067341136617,1,7,-0.22833552399850401,-0.0624582068637298,-1.1073173347689877,-0.09034420006870178
12616,33,0.44205067341136617,2,7,-0.19954225137302659,-0.062347961730014424,-1.1073173347689877,-0.08881348576487984
12617,34,0.44205067341136617,1,7,-0.22083016857480137,-0.06245478546302829,-1.1073173347689877,-0.0905849513416296
12618,37,0.44205067341136617,4,7,-0.1479599904610339,-0.05568041207403532,-1.1073173347689877,-0.06608245100104676
12619,38,0.44205067341136617,1,7,-0.22192185663643085,-0.06241943098911267,-1.1073173347689877,-0.08992309914780118
12620,39,0.44205067341136617,2,7,0.044859413424272195,-0.06111131545423473,-1.1073173347689877,-0.08914573090796576
12621,40,0.44205067341136617,1,7,0.6714883607995911,-0.057129185193308736,-1.1073173347689877,-0.08877996079145586
12622,40,0.44205067341136617,3,7,-0.20581945772739607,-0.06214305784355723,-1.1073173347689877,-0.0876835043799414
12623,43,0.44205067341136617,1,7,-0.07399812428563693,-0.06232173099130284,-1.1073173347689877,-0.08957154777670183
12624,43,0.44205067341136617,3,7,-0.2406170146918356,-0.06173895240514536,-1.1073173347689877,-0.06608245100104676
12625,45,0.44205067341136617,1,7,-0.182075242386955,-0.06234378001804591,-1.1073173347689877,-0.09020156426867378
12626,46,0.44205067341136617,4,7,-0.004539471364461567,-0.057689154441456135,-1.1073173347689877,-0.08311291759999657
12627,50,0.44205067341136617,1,7,-0.18562322858725078,-0.062188676519577386,-1.1073173347689877,-0.08895757989861709
12628,50,0.44205067341136617,2,7,-0.1363608048062207,-0.06196818625214664,-1.1073173347689877,-0.08948841307047839
12629,52,0.44205067341136617,1,7,-0.11671041969689015,-0.062255583911073616,-1.1073173347689877,-0.0903744528302138
12630,52,0.44205067341136617,3,7,-0.2449837669383535,-0.062480255890472874,-1.1073173347689877,-0.08961112712624877
12631,53,0.44205067341136617,2,7,0.850129193062468,-0.05129037481836244,-1.1073173347689877,-0.08770787007797505
12632,1,0.44205067341136617,1,8,-0.22840102528220177,-0.0624294556931681,-1.1073173347689877,-0.08990416269772002
12633,2,0.44205067341136617,1,8,0.3149580505822518,-0.05947512560764519,-1.1073173347689877,-0.08899846048688169
12634,4,0.44205067341136617,2,8,-0.18044316873481892,-0.06184729676069323,-1.1073173347689877,-0.08846061508345726
12635,8,0.44205067341136617,1,8,-0.24380747305194775,-0.062479852925501365,-1.1073173347689877,-0.09050605416617648
12636,10,0.44205067341136617,4,8,-0.2451284156065194,-0.06248098959084553,-1.1073173347689877,-0.08989349596327431
12637,11,0.44205067341136617,1,8,0.5631929050859471,-0.05344205570397973,-1.1073173347689877,-0.08835568843016063
12638,13,0.44205067341136617,4,8,-0.2443942553850736,-0.06245174421796028,-1.1073173347689877,-0.07914997980617393
12639,14,0.44205067341136617,4,8,-0.24463306214855504,-0.0624570663968293,-1.1073173347689877,-0.08033925792160972
12640,15,0.44205067341136617,1,8,-0.24543818209400678,-0.06248204262195033,-1.1073173347689877,-0.0907502597367885
12641,16,0.44205067341136617,2,8,-0.18134790521589436,-0.0622806741828847,-1.1073173347689877,-0.09046866067023164
12642,17,0.44205067341136617,1,8,-0.24197343710841024,-0.062470482089135554,-1.1073173347689877,-0.0898297352581395
12643,18,0.44205067341136617,4,8,0.2836866460568755,-0.06142388321765583,-1.1073173347689877,-0.09029783561347066
12644,19,0.44205067341136617,1,8,-0.2450615497127446,-0.06248163965697882,-1.1073173347689877,-0.09073832530631039
12645,20,0.44205067341136617,1,8,-0.1702085931570426,-0.06237761386942753,-1.1073173347689877,-0.09061515121705245
12646,24,0.44205067341136617,1,8,-0.2320499926281983,-0.06238331620393005,-1.1073173347689877,-0.08962706730253248
12647,25,0.44205067341136617,2,8,-0.2419543325673317,-0.06247237146263406,-1.1073173347689877,-0.08995934407206672
12648,27,0.44205067341136617,1,8,-0.2337721305454188,-0.062466315583392384,-1.1073173347689877,-0.09053124533762483
12649,28,0.44205067341136617,1,8,-0.24472312641363947,-0.06248131272313401,-1.1073173347689877,-0.09053793451874387
12650,31,0.44205067341136617,4,8,-0.2423500694896724,-0.06223163410616303,-1.1073173347689877,-0.06608245100104676
12651,36,0.44205067341136617,2,8,-0.2440094353433492,-0.06247636309678582,-1.1073173347689877,-0.08962820588655274
12652,37,0.44205067341136617,4,8,-0.22808989418463738,-0.06134967303644004,-1.1073173347689877,-0.06608245100104676
12653,39,0.44205067341136617,2,8,0.5163185489397315,-0.05883532367646252,-1.1073173347689877,-0.08903966638454104
12654,40,0.44205067341136617,1,8,0.850129193062468,-0.050470379116900166,-1.1073173347689877,-0.0875719231459555
12655,42,0.44205067341136617,1,8,-0.24542317138315936,-0.06248204262195033,-1.1073173347689877,-0.09063300628443594
12656,43,0.44205067341136617,1,8,-0.2435386448667715,-0.06247995556752241,-1.1073173347689877,-0.09061967286666346
12657,46,0.44205067341136617,4,8,-0.1077230977295255,-0.050470379116900166,-1.1073173347689877,-0.06608245100104676
12658,47,0.44205067341136617,1,8,-0.24021991315941787,-0.06245022359542627,-1.1073173347689877,-0.08865851182891482
12659,48,0.44205067341136617,4,8,-0.24528534576537867,-0.062473413089069854,-1.1073173347689877,-0.07192512201527261
12660,50,0.44205067341136617,4,8,-0.2454722973459327,-0.06248204262195033,-1.1073173347689877,-0.0907502597367885
12661,51,0.44205067341136617,4,8,-0.24513796787705866,-0.0624811492562116,-1.1073173347689877,-0.09004805874402519
12662,52,0.44205067341136617,1,8,-0.24258751164307682,-0.06247905459867101,-1.1073173347689877,-0.09066716380504386
12663,53,0.44205067341136617,2,8,0.850129193062468,-0.050470379116900166,-1.1073173347689877,-0.08601428598800152
12664,54,0.44205067341136617,1,8,-0.2454572866350853,-0.06248204262195033,-1.1073173347689877,-0.0907502597367885
12665,1,0.44205067341136617,1,9,-0.2454722973459327,-0.06248204262195033,-0.4930354723116556,-0.09068139610529717
12666,2,0.44205067341136617,1,9,-0.24220678543158353,-0.062477457945010306,-0.4930354723116556,-0.09046079545137098
12667,4,0.44205067341136617,2,9,-0.2171429921466478,-0.062345619971312057,-0.4930354723116556,-0.08903458958185627
12668,10,0.44205067341136617,2,9,-0.24533310711807493,-0.062481981797048974,-0.4930354723116556,-0.09067228743313506
12669,11,0.44205067341136617,1,9,-0.2454722973459327,-0.06248204262195033,-0.4930354723116556,-0.09074971114651303
12670,13,0.44205067341136617,1,9,-0.24466990662063504,-0.06248137734959171,-0.4930354723116556,-0.090667733097054
12671,14,0.44205067341136617,2,9,-0.2396645168580639,-0.06245924849016559,-0.4930354723116556,-0.08960353656573415
12672,15,0.44205067341136617,1,9,-0.2422463591238176,-0.062418016810156046,-0.4930354723116556,-0.08267082497555418
12673,16,0.44205067341136617,2,9,-0.24491553643450167,-0.06248055241186701,-0.4930354723116556,-0.08995270233232805
12674,17,0.44205067341136617,1,9,-0.2454722973459327,-0.06248204262195033,-0.4930354723116556,-0.09002386383359456
12675,19,0.44205067341136617,1,9,-0.24292320572202789,-0.06247932831072713,-0.4930354723116556,-0.09032615789097473
12676,23,0.44205067341136617,2,9,-0.2442577943773699,-0.06248084893326114,-0.4930354723116556,-0.09061877398418265
12677,24,0.44205067341136617,1,9,0.13106592582092075,-0.06018190335833811,-0.4930354723116556,-0.08819074356096912
12678,25,0.44205067341136617,2,9,-0.24469992804232985,-0.06248051439630366,-0.4930354723116556,-0.09007162110727185
12679,27,0.44205067341136617,1,9,-0.24514479092744385,-0.062481651061647825,-0.4930354723116556,-0.09057241734874656
12680,28,0.44205067341136617,1,9,-0.2454722973459327,-0.06248204262195033,-0.4930354723116556,-0.0907502597367885
12681,31,0.44205067341136617,2,9,-0.2445088826315447,-0.06245567122565435,-0.4930354723116556,-0.08023830347143343
12682,34,0.44205067341136617,1,9,-0.2388020832893766,-0.06246496603089345,-0.4930354723116556,-0.08996219053211739
12683,36,0.44205067341136617,1,9,-0.24364508445278035,-0.06247537089058238,-0.4930354723116556,-0.08953332388524358
12684,36,0.44205067341136617,2,9,-0.24214947180834798,-0.06246397382469002,-0.4930354723116556,-0.08924160485733637
12685,37,0.44205067341136617,1,9,-0.2367906480358243,-0.06223311671313369,-0.4930354723116556,-0.0787581442450899
12686,37,0.44205067341136617,2,9,-0.24086946755608743,-0.06239169103253608,-0.4930354723116556,-0.08539495049921024
12687,38,0.44205067341136617,1,9,-0.2423391526090561,-0.0624728428556196,-0.4930354723116556,-0.09006981383171789
12688,39,0.44205067341136617,2,9,-0.23332317383007367,-0.06246706829154672,-0.4930354723116556,-0.09051060850225755
12689,40,0.44205067341136617,1,9,-0.14266530336213093,-0.06205922592325753,-0.4930354723116556,-0.08923849962901828
12690,43,0.44205067341136617,1,9,-0.24193795724640726,-0.062478625022805157,-0.4930354723116556,-0.0905093434090282
12691,44,0.44205067341136617,1,9,-0.23857692262666552,-0.06246910972729862,-0.4930354723116556,-0.0902340952400307
12692,45,0.44205067341136617,1,9,-0.24468764655163652,-0.06247898617065698,-0.4930354723116556,-0.08933298731590954
12693,46,0.44205067341136617,4,9,-0.24302418686772861,-0.062337458029860786,-0.4930354723116556,-0.07238923054057207
12694,50,0.44205067341136617,1,9,-0.2454722973459327,-0.06248204262195033,-0.4930354723116556,-0.08978191472928843
12695,51,0.44205067341136617,1,9,-0.24514342631736682,-0.06248155602273945,-0.4930354723116556,-0.090447986381143
12696,52,0.44205067341136617,1,9,-0.23253988764585454,-0.062467554890757594,-0.4930354723116556,-0.09043401285029574
12697,53,0.44205067341136617,2,9,0.23224903381304868,-0.059986271467782015,-0.4930354723116556,-0.0888776892528157
12698,1,0.44205067341136617,1,14,0.37473888883708184,-0.06128641133746909,-0.4752851992832951,-0.09028630745026549
12699,2,0.44205067341136617,1,14,0.01789062447179304,-0.06100567020368473,-0.4752851992832951,-0.08925777346431632
12700,3,0.44205067341136617,4,14,-0.22094070199104135,-0.060053456372890696,-0.4752851992832951,-0.07538179709707923
12701,4,0.44205067341136617,1,14,-0.1354301407336816,-0.06206931525377065,-0.4752851992832951,-0.0890816855568259
12702,8,0.44205067341136617,1,14,-0.24143032229774958,-0.06247811181269993,-0.4752851992832951,-0.0906679401121234
12703,10,0.44205067341136617,4,14,-0.05894511052584351,-0.06216523232165936,-0.4752851992832951,-0.09054903571294146
12704,11,0.44205067341136617,1,14,0.564560244383138,-0.058062391242427694,-0.4752851992832951,-0.08908231810400986
12705,13,0.44205067341136617,4,14,-0.14918541031021298,-0.06178029813184496,-0.4752851992832951,-0.08891937924338153
12706,14,0.44205067341136617,4,14,-0.1423077755219473,-0.06093771358264004,-0.4752851992832951,-0.08717319102205895
12707,15,0.44205067341136617,4,14,-0.2310947655742725,-0.06241359179858209,-0.4752851992832951,-0.08957829354089235
12708,16,0.44205067341136617,2,14,0.850129193062468,-0.050470379116900166,-0.4752851992832951,-0.08964460149644454
12709,17,0.44205067341136617,1,14,0.056259366007837985,-0.0611411918854716,-0.4752851992832951,-0.08929659329065077
12710,19,0.44205067341136617,1,14,-0.22427444440924235,-0.0624572184590827,-0.4752851992832951,-0.09061825644650914
12711,19,0.44205067341136617,2,14,-0.2454245359932364,-0.06248204262195033,-0.4752851992832951,-0.09070416778570245
12712,20,0.44205067341136617,1,14,0.1523265508211548,-0.06024882215450335,-0.4752851992832951,-0.08908435774406784
12713,20,0.44205067341136617,2,14,-0.24216038868896428,-0.06246324392587369,-0.4752851992832951,-0.0875517132795958
12714,22,0.44205067341136617,2,14,-0.1807652167129996,-0.06232915923238145,-0.4752851992832951,-0.09008226534102014
12715,23,0.44205067341136617,2,14,-0.12562405272009483,-0.06229876959103936,-0.4752851992832951,-0.09016930438734055
12716,24,0.44205067341136617,1,14,0.850129193062468,-0.05343183712055122,-0.4752851992832951,-0.08843815322087258
12717,25,0.44205067341136617,2,14,0.45020591992745046,-0.06135554644097764,-0.4752851992832951,-0.09035120673942054
12718,26,0.44205067341136617,1,14,-0.24511067567551795,-0.06248171948966186,-0.4752851992832951,-0.09064373524932987
12719,27,0.44205067341136617,1,14,-0.14773619440839986,-0.06238010388882696,-0.4752851992832951,-0.09059030938367603
12720,27,0.44205067341136617,2,14,-0.22788383806300483,-0.062469562112502486,-0.4752851992832951,-0.09070254123759006
12721,29,0.44205067341136617,1,14,-0.13952260635471508,-0.0623881974022642,-0.4752851992832951,-0.09066934051012338
12722,31,0.44205067341136617,4,14,-0.14616143437949933,-0.0570713977354602,-0.4752851992832951,-0.06854390699929926
12723,32,0.44205067341136617,2,14,-0.23938613640234838,-0.062479381532515824,-0.4752851992832951,-0.09067644574009068
12724,34,0.44205067341136617,1,14,-0.22946405653221347,-0.062474766443125114,-0.4752851992832951,-0.0907502597367885
12725,36,0.44205067341136617,2,14,0.0402374790933484,-0.06198899977308083,-0.4752851992832951,-0.09033697443916724
12726,37,0.44205067341136617,4,14,-0.1348706506020965,-0.058081212747842344,-0.4752851992832951,-0.07510417252333518
12727,38,0.44205067341136617,1,14,-0.24496329778719797,-0.062481673870985834,-0.4752851992832951,-0.0907502597367885
12728,39,0.44205067341136617,2,14,0.7141474364178398,-0.05882482757942155,-0.4752851992832951,-0.08992352611680879
12729,40,0.44205067341136617,1,14,0.850129193062468,-0.05067396766486544,-0.4752851992832951,-0.08917727917314772
12730,41,0.44205067341136617,2,14,-0.24520756299098756,-0.062481613046084475,-0.4752851992832951,-0.09059410466336405
12731,42,0.44205067341136617,1,14,-0.24168141055192435,-0.062461396369494875,-0.4752851992832951,-0.08876857495125323
12732,43,0.44205067341136617,4,14,0.1488495243448649,-0.0619317217237812,-0.4752851992832951,-0.09040062128590001
12733,44,0.44205067341136617,1,14,0.04938855426995748,-0.06216411466409687,-0.4752851992832951,-0.09063216003983297
12734,45,0.44205067341136617,1,14,0.850129193062468,-0.050470379116900166,-0.4752851992832951,-0.0896799068953341
12735,46,0.44205067341136617,4,14,-0.1719757632068053,-0.05200286250667056,-0.4752851992832951,-0.06608245100104676
12736,47,0.44205067341136617,4,14,-0.24546410968547047,-0.06248201220949965,-0.4752851992832951,-0.0903398208992179
12737,48,0.44205067341136617,4,14,-0.23918826794117803,-0.06238250647243069,-0.4752851992832951,-0.08427142108962755
12738,50,0.44205067341136617,4,14,-0.2453276486777668,-0.062481901964365934,-0.4752851992832951,-0.09049239115793331
12739,51,0.44205067341136617,4,14,-0.24357139550862036,-0.06247629466877179,-0.4752851992832951,-0.08981449088307501
12740,52,0.44205067341136617,1,14,0.6030900099082733,-0.06151146727405819,-0.4752851992832951,-0.0905484094917303
12741,52,0.44205067341136617,2,14,-0.2365122675801088,-0.062469102124185945,-0.4752851992832951,-0.09062731336433462
12742,53,0.44205067341136617,2,14,0.850129193062468,-0.050470379116900166,-0.4752851992832951,-0.08778187803929222
12743,1,0.44205067341136617,1,15,0.850129193062468,-0.05865855130688442,-0.5317188259458758,-0.09031349114374929
12744,2,0.44205067341136617,1,15,0.8300560517512723,-0.06057225476592991,-0.5317188259458758,-0.09028516886624521
12745,8,0.44205067341136617,1,15,-0.220557246559394,-0.06246330094921872,-0.5317188259458758,-0.09071826453980532
12746,11,0.44205067341136617,1,15,0.850129193062468,-0.050470379116900166,-0.5317188259458758,-0.08883597912525286
12747,16,0.44205067341136617,2,15,0.850129193062468,-0.0591827859254827,-0.5317188259458758,-0.09022292627275791
12748,17,0.44205067341136617,1,15,0.07924758736560067,-0.06158460921794384,-0.5317188259458758,-0.09009661935248946
12749,17,0.44205067341136617,3,15,-0.14984315236734475,-0.06209576648274967,-0.5317188259458758,-0.08932458348076941
12750,20,0.44205067341136617,1,15,0.850129193062468,-0.05793017311309595,-0.5317188259458758,-0.08957378157038412
12751,20,0.44205067341136617,2,15,0.850129193062468,-0.059017038069276134,-0.5317188259458758,-0.09022186359471852
12752,23,0.44205067341136617,2,15,-0.2084122168737661,-0.06245330285605764,-0.5317188259458758,-0.0907502597367885
12753,24,0.44205067341136617,1,15,0.69441381009381,-0.05646847470228349,-0.5317188259458758,-0.08895556548047234
12754,24,0.44205067341136617,2,15,-0.0804117916477101,-0.06160855902285442,-0.5317188259458758,-0.0891386147578391
12755,24,0.44205067341136617,3,15,-0.22901782903702242,-0.06242627379051569,-0.5317188259458758,-0.08975408267596577
12756,27,0.44205067341136617,1,15,0.34289025424911895,-0.06167873575279876,-0.5317188259458758,-0.0905102412166857
12757,29,0.44205067341136617,1,15,-0.19053582486458343,-0.06243505538564957,-0.5317188259458758,-0.0907357951198517
12758,32,0.44205067341136617,2,15,-0.08477854389422801,-0.06231686499919402,-0.5317188259458758,-0.09057991361628696
12759,34,0.44205067341136617,1,15,-0.15642057293866232,-0.06241125764299239,-0.5317188259458758,-0.09063585274448661
12760,38,0.44205067341136617,1,15,-0.07563565637808115,-0.06195374033807359,-0.5317188259458758,-0.08976255880094391
12761,39,0.44205067341136617,2,15,-0.23365750329894772,-0.06247280484005625,-0.5317188259458758,-0.09067899908648691
12762,40,0.44205067341136617,1,15,0.850129193062468,-0.05107125311121229,-0.5317188259458758,-0.08953580541431415
12763,40,0.44205067341136617,3,15,-0.20336315958872977,-0.062191717764645396,-0.5317188259458758,-0.08832452718335017
12764,41,0.44205067341136617,2,15,-0.10238201388800329,-0.062262730836983436,-0.5317188259458758,-0.09044672128791366
12765,43,0.44205067341136617,1,15,-0.19285566199554607,-0.06243885694198458,-0.5317188259458758,-0.09064723858468925
12766,43,0.44205067341136617,2,15,-0.2443014618998351,-0.062481054217303225,-0.5317188259458758,-0.09065862442489189
12767,44,0.44205067341136617,1,15,-0.17211358882458602,-0.06239323826596443,-0.5317188259458758,-0.09058145372993207
12768,44,0.44205067341136617,2,15,-0.21864679245154242,-0.0624584349571099,-0.5317188259458758,-0.09055678441025206
12769,45,0.44205067341136617,1,15,0.850129193062468,-0.050470379116900166,-0.5317188259458758,-0.08932648112118272
12770,46,0.44205067341136617,4,15,0.850129193062468,-0.050470379116900166,-0.5317188259458758,-0.06608245100104676
12771,47,0.44205067341136617,1,15,-0.19831410230369345,-0.06242798449086645,-0.5317188259458758,-0.09056813695825795
12772,47,0.44205067341136617,2,15,-0.18862537075673186,-0.062410535347288736,-0.5317188259458758,-0.09053907310276414
12773,47,0.44205067341136617,3,15,-0.24020763166872455,-0.062468851221467836,-0.5317188259458758,-0.09018529878185673
12774,52,0.44205067341136617,1,15,0.2461393997872067,-0.06167014423548163,-0.5317188259458758,-0.0903835852224968
12775,53,0.44205067341136617,2,15,0.8256892995047543,-0.05792523108986043,-0.5317188259458758,-0.08937084663618024
12776,1,0.44205067341136617,1,16,-0.24492235948488686,-0.06248060943521203,-0.319572459337953,-0.08998432966647729
12777,3,0.44205067341136617,4,16,-0.2365491120521888,-0.062146912621680934,-0.319572459337953,-0.07577733128003807
12778,12,0.44205067341136617,1,16,-0.2443833385044573,-0.06247899757532598,-0.319572459337953,-0.08989830331777351
12779,13,0.44205067341136617,4,16,-0.23382262111826915,-0.06222451379114755,-0.319572459337953,-0.08203954339149147
12780,15,0.44205067341136617,1,16,-0.24215083641842503,-0.06237108659720031,-0.319572459337953,-0.07759906571246088
12781,16,0.44205067341136617,2,16,-0.2445607378144721,-0.06247986052861403,-0.319572459337953,-0.09007035601404251
12782,17,0.44205067341136617,1,16,-0.2411014512691837,-0.06247241708131008,-0.319572459337953,-0.09013867105525834
12783,24,0.44205067341136617,1,16,-0.22828093959542253,-0.062385331028787606,-0.319572459337953,-0.08875845420427993
12784,24,0.44205067341136617,2,16,-0.23625026244531772,-0.062409927098275135,-0.319572459337953,-0.0878501171745272
12785,25,0.44205067341136617,2,16,-0.24467809428109727,-0.06248020266868418,-0.319572459337953,-0.09010451353465042
12786,27,0.44205067341136617,1,16,-0.24506564354297572,-0.06248097438462019,-0.319572459337953,-0.08999318532022127
12787,32,0.44205067341136617,2,16,-0.2372054894992435,-0.062461970404501466,-0.319572459337953,-0.09003619849343457
12788,34,0.44205067341136617,1,16,-0.24357821855900555,-0.0624765341668209,-0.319572459337953,-0.08985908542424823
12789,36,0.44205067341136617,2,16,-0.2204494423633081,-0.062416340323812304,-0.319572459337953,-0.08996661835898938
12790,37,0.44205067341136617,4,16,-0.22506045981361558,-0.061999359014093744,-0.319572459337953,-0.08138042975296754
12791,39,0.44205067341136617,2,16,-0.19640364819584186,-0.06236731165175964,-0.319572459337953,-0.09008174185424514
12792,40,0.44205067341136617,1,16,-0.07810560061751784,-0.061502951787867764,-0.319572459337953,-0.08882803433872512
12793,45,0.44205067341136617,1,16,-0.23890442904515438,-0.062467174735124094,-0.319572459337953,-0.09013108049588231
12794,46,0.44205067341136617,4,16,-0.2380242555454656,-0.061297249574580215,-0.319572459337953,-0.06608245100104676
12795,51,0.44205067341136617,4,16,-0.2433052965435982,-0.062409649584662684,-0.319572459337953,-0.0777129241144873
12796,52,0.44205067341136617,1,16,-0.24355092635746484,-0.06247613500340572,-0.319572459337953,-0.08979330056949106
12797,53,0.44205067341136617,2,16,-0.24225454678427982,-0.062459347330630306,-0.319572459337953,-0.08818789710091846
12798,1,0.44205067341136617,1,18,-0.2452498659033757,-0.06248139635737338,0.7497284710256968,-0.0897249855282752
12799,11,0.44205067341136617,1,18,-0.2454722973459327,-0.06248204262195033,0.7497284710256968,-0.09013487577557032
12800,12,0.44205067341136617,1,18,-0.24424960671690768,-0.06247871245860086,0.7497284710256968,-0.09012348993536769
12801,12,0.44205067341136617,2,18,-0.24535221165915347,-0.062481590236746466,0.7497284710256968,-0.08977052888908577
12802,24,0.44205067341136617,1,18,-0.23734850063531696,-0.06245262237747367,0.7497284710256968,-0.08946880412371574
12803,24,0.44205067341136617,2,18,-0.24528398115530162,-0.06248103520952155,0.7497284710256968,-0.08872872451054398
12804,32,0.44205067341136617,2,18,-0.24425233593706175,-0.0624775986025947,0.7497284710256968,-0.08962962911657807
12805,34,0.44205067341136617,1,18,-0.24431374339052842,-0.062478989972213315,0.7497284710256968,-0.0898701549908589
12806,37,0.44205067341136617,1,18,-0.245372680810309,-0.062479088812678024,0.7497284710256968,-0.08304149732932403
12807,37,0.44205067341136617,2,18,-0.24529626264599494,-0.062479750283480316,0.7497284710256968,-0.08418008134958828
12808,39,0.44205067341136617,2,18,-0.24513387404682757,-0.06248139255581704,0.7497284710256968,-0.09027150585800205
12809,40,0.44205067341136617,0,18,-0.21181555440589597,-0.062379028048384154,0.7497284710256968,-0.08978760764938974
12810,40,0.44205067341136617,1,18,-0.22597474856523028,-0.06236817460504769,0.7497284710256968,-0.08842415328512329
12811,40,0.44205067341136617,2,18,-0.24511204028559497,-0.06247991755195906,0.7497284710256968,-0.08835583824390743
12812,43,0.44205067341136617,1,18,-0.24457847774547356,-0.06248022927957853,0.7497284710256968,-0.09032274213891393
12813,45,0.44205067341136617,1,18,-0.2440612905262766,-0.062476389707680165,0.7497284710256968,-0.08952431009470363
12814,46,0.44205067341136617,4,18,-0.2437242318372485,-0.06245632509334397,0.7497284710256968,-0.0834158068259859
12815,49,0.44205067341136617,1,18,-0.24545455741493122,-0.06248056381653601,0.7497284710256968,-0.08199400003068091
12816,50,0.44205067341136617,4,18,-0.24543408826377566,-0.06248193617837295,0.7497284710256968,-0.09022026957709015
12817,1,0.44205067341136617,1,19,-0.24159953394730213,-0.062472310637732696,-0.17279606374482018,-0.09001377183928352
12818,2,0.44205067341136617,1,19,-0.24460167611678318,-0.062479533594769224,-0.17279606374482018,-0.08990819404800306
12819,4,0.44205067341136617,2,19,-0.24484730593064982,-0.062480255890472874,-0.17279606374482018,-0.089916474658749
12820,8,0.44205067341136617,1,19,-0.2451202279460572,-0.06248139635737338,-0.17279606374482018,-0.09032716996578591
12821,15,0.44205067341136617,1,19,-0.24093087500955407,-0.06236533484246543,-0.17279606374482018,-0.08065461119271135
12822,16,0.44205067341136617,2,19,-0.24449250731062025,-0.062479723672585974,-0.17279606374482018,-0.09009657794902015
12823,17,0.44205067341136617,1,19,-0.2444242768067684,-0.06247903939244567,-0.17279606374482018,-0.08993096572840834
12824,19,0.44205067341136617,1,19,-0.24495647473681278,-0.062480483983852975,-0.17279606374482018,-0.0898491946940187
12825,20,0.44205067341136617,1,19,-0.24528398115530162,-0.06248151040406343,-0.17279606374482018,-0.08997091967665229
12826,21,0.44205067341136617,1,19,-0.24142213463728734,-0.06246037375084076,-0.17279606374482018,-0.08886877034503649
12827,23,0.44205067341136617,2,19,-0.23769674912697678,-0.062464555462809275,-0.17279606374482018,-0.09011417424813618
12828,24,0.44205067341136617,1,19,-0.15883593277501754,-0.06200855878042447,-0.17279606374482018,-0.08880790785428899
12829,24,0.44205067341136617,2,19,-0.23851551517319886,-0.0624438749963468,-0.17279606374482018,-0.08880273247186116
12830,25,0.44205067341136617,2,19,-0.24273216031124273,-0.06247580806956091,-0.17279606374482018,-0.09010830881547703
12831,26,0.44205067341136617,1,19,-0.24305966672973156,-0.062474553555970355,-0.17279606374482018,-0.08977777442334615
12832,36,0.44205067341136617,1,19,-0.2424319460942946,-0.062470828030762045,-0.17279606374482018,-0.08954167350101265
12833,36,0.44205067341136617,2,19,-0.2359500482283696,-0.06245425324514139,-0.17279606374482018,-0.08984505438807644
12834,37,0.44205067341136617,2,19,-0.236113801437614,-0.06221984928152449,-0.17279606374482018,-0.07967128862934182
12835,38,0.44205067341136617,1,19,-0.24510658184528683,-0.062481054217303225,-0.17279606374482018,-0.08993806339476201
12836,39,0.44205067341136617,2,19,-0.20845315517607718,-0.06237791799393433,-0.17279606374482018,-0.08988645744408333
12837,40,0.44205067341136617,1,19,-0.00020001131948440225,-0.06097586600201822,-0.17279606374482018,-0.08858640150801093
12838,40,0.44205067341136617,2,19,-0.24068524519568746,-0.06244813273944202,-0.17279606374482018,-0.08816512542051318
12839,43,0.44205067341136617,1,19,-0.24069889129645783,-0.062474059353646805,-0.17279606374482018,-0.09034499628164573
12840,44,0.44205067341136617,1,19,-0.23382125650819213,-0.06244562371226091,-0.17279606374482018,-0.08976293832857114
12841,45,0.44205067341136617,1,19,-0.2118646803686693,-0.06236476460901518,-0.17279606374482018,-0.08962665327239369
12842,46,0.44205067341136617,1,19,-0.23964814153713945,-0.061769098746882016,-0.17279606374482018,-0.06608245100104676
12843,47,0.44205067341136617,1,19,-0.24517481234913865,-0.062481358341810025,-0.17279606374482018,-0.09017852149596761
12844,47,0.44205067341136617,2,19,-0.2427730986135538,-0.062477480754348315,-0.17279606374482018,-0.09033754373117737
12845,48,0.44205067341136617,1,19,-0.24372832566747962,-0.06243946519099819,-0.17279606374482018,-0.08135535790284736
12846,49,0.44205067341136617,1,19,-0.24284132911740566,-0.06233081671094352,-0.17279606374482018,-0.06807325776423699
